date,rate,volume,cap,liquidity
2024-03-23 06:00:00,0.6227372165610974,482706576,22863570194,86231929
2024-03-23 07:00:00,0.6271879239320484,486049767,23026976295,84881962
2024-03-23 08:00:00,0.6296511099941847,489884304,23117411274,85926642
2024-03-23 09:00:00,0.6291855087589305,488354980,23100316894,84368631
2024-03-23 10:00:00,0.6299866906320921,487394579,23129731995,90334945
2024-03-23 11:00:00,0.629509754016833,483451207,23112221441,87962960
2024-03-23 12:00:00,0.6318196512244227,474026516,23197028476,89058064
2024-03-23 13:00:00,0.6346567910424862,469087577,23301193031,91028059
2024-03-23 14:00:00,0.6353896003116045,446345782,23328097857,88664080
2024-03-23 15:00:00,0.6403819085938531,416167052,23520405443,95758219
2024-03-23 16:00:00,0.6354836176679083,395383590,23340497505,90486806
2024-03-23 17:00:00,0.6341896968363899,385919583,23292973454,90554338
2024-03-23 18:00:00,0.6355507590962641,373096712,23342963523,92223137
2024-03-23 19:00:00,0.6352976008970591,368646782,23333665348,87206203
2024-03-23 20:00:00,0.6321159230055565,362461409,23216806403,90133593
2024-03-23 21:00:00,0.6324455991438568,358474815,23228914984,91345953
2024-03-23 22:00:00,0.6337833899199006,346275860,23278050322,83578345
2024-03-23 23:00:00,0.6335853804298153,335958180,23270777688,82950495
2024-03-24 00:00:00,0.6256861610375518,332733609,22980649500,83357890
2024-03-24 01:00:00,0.6355926888352348,334282351,23344503549,82778902
2024-03-24 02:00:00,0.6356726229005916,327973063,23347439424,88197634
2024-03-24 03:00:00,0.6366537950785461,321443309,23383476619,86443830
2024-03-24 04:00:00,0.6301414023009623,316649377,23144284792,86610306
2024-03-24 05:00:00,0.6306402502140126,316792789,23162606836,82075056
2024-03-24 06:00:00,0.6359698226371945,320090561,23358355189,86907137
2024-03-24 07:00:00,0.6360356224000924,317159056,23360771930,86983971
2024-03-24 08:00:00,0.6404750494842736,318216571,23523826388,88672053
2024-03-24 09:00:00,0.6418368533616787,325520682,23573843696,83250387
2024-03-24 10:00:00,0.6403981472348446,320529661,23521001867,90384498
2024-03-24 11:00:00,0.6392208237536797,313185733,23477760287,84214821
2024-03-24 12:00:00,0.6385160160348105,312619623,23451873604,87929317
2024-03-24 13:00:00,0.6416076915342682,312808890,23565426876,90724179
2024-03-24 14:00:00,0.6407994837367487,312013250,23535742442,96855003
2024-03-24 15:00:00,0.6405330750011186,311749210,23525957591,88146625
2024-03-24 16:00:00,0.6374411884621181,295213179,23412396567,88677611
2024-03-24 17:00:00,0.6330049147232312,288342973,23249457928,87717037
2024-03-24 18:00:00,0.6317819654001366,293584552,23204540569,79443450
2024-03-24 19:00:00,0.6341223276813833,297089391,23290499071,79893995
2024-03-24 20:00:00,0.6353886871706321,298152197,23337010830,86943439
2024-03-24 21:00:00,0.6405755488738273,305127102,23527517602,89925823
2024-03-24 22:00:00,0.6431611813693516,315559070,23622484564,82478748
2024-03-24 23:00:00,0.6463804328527212,325748018,23740723538,89707974
2024-03-25 00:00:00,0.6483867657239943,334477040,23814413569,85900437
2024-03-25 01:00:00,0.64177043843916,337805898,23571404361,89092847
2024-03-25 02:00:00,0.6428755629836594,340703742,23611994167,92395456
2024-03-25 03:00:00,0.6447053196996377,343431718,23679198783,90813397
2024-03-25 04:00:00,0.6479208297067051,348006229,23797300337,89323102
2024-03-25 05:00:00,0.6526304508465143,363283247,23970278676,84618410
2024-03-25 06:00:00,0.6545486966662504,372772914,24040733383,85131273
2024-03-25 07:00:00,0.6485589617533499,370395042,23820738108,84323497
2024-03-25 08:00:00,0.6426056263749262,366031799,23602079742,85497546
2024-03-25 09:00:00,0.6458805294634621,366897844,23722362729,83336053
2024-03-25 10:00:00,0.6473269721999412,369052799,23775488713,81444105
2024-03-25 11:00:00,0.6490888231747312,376495761,23840199238,88761834
2024-03-25 12:00:00,0.6420984584735566,375215614,23583452116,93947106
2024-03-25 13:00:00,0.641996927640524,379924071,23579723019,91048794
2024-03-25 14:00:00,0.6462963612826665,387904662,23737635697,85295837
2024-03-25 15:00:00,0.6585792546478969,425029178,24188770603,86465525
2024-03-25 16:00:00,0.6605371132689657,451373637,24260680237,90036613
2024-03-25 17:00:00,0.6633377049393672,468199111,24363542374,90899360
2024-03-25 18:00:00,0.6635439805229258,480712316,24371118611,90625157
2024-03-25 19:00:00,0.6637238114587173,485140997,24377723571,89838500
2024-03-25 20:00:00,0.6652413819235249,495153814,24433461986,89945849
2024-03-25 21:00:00,0.6645480133845673,495637627,24407995450,91873297
2024-03-25 22:00:00,0.6575110199517128,498227619,24149535714,84433323
2024-03-25 23:00:00,0.660433333383077,500753839,24256868535,89336604
2024-03-26 00:00:00,0.6561231065845423,490990940,24098559438,87527255
2024-03-26 01:00:00,0.658350698333728,488594712,24180376023,89783646
2024-03-26 02:00:00,0.6630507210259395,494494335,24353001823,89439029
2024-03-26 03:00:00,0.6653523927142317,501268477,24437539270,91496931
2024-03-26 04:00:00,0.6653610485644862,499643809,24437857188,87789785
2024-03-26 05:00:00,0.6707119741171337,493673259,24634389815,93200090
2024-03-26 06:00:00,0.6688813798527644,488919250,24567154437,88078881
2024-03-26 07:00:00,0.6727181508380616,491102944,24708074110,87025233
2024-03-26 08:00:00,0.6715141297826286,507993078,24663851962,91183213
2024-03-26 09:00:00,0.6744176166409503,513917504,24770493307,89029024
2024-03-26 10:00:00,0.6757944143946676,518813750,24821061322,92094323
2024-03-26 11:00:00,0.6811888015214455,534239239,25019190236,94410417
2024-03-26 12:00:00,0.675493857502563,535779887,24810022253,92474779
2024-03-26 13:00:00,0.6730580776295689,552228791,24720559185,89312217
2024-03-26 14:00:00,0.6650340351683733,558066856,24425846406,87187477
2024-03-26 15:00:00,0.6642250119992167,552280149,24396132023,84048196
2024-03-26 16:00:00,0.6624016581245435,541484783,24329162576,86359157
2024-03-26 17:00:00,0.655013355671987,533975872,24057799711,83057794
2024-03-26 18:00:00,0.6584875877368949,524664800,24185403795,82909819
2024-03-26 19:00:00,0.6619104550056066,526440260,24311121316,87137105
2024-03-26 20:00:00,0.6581687801429956,520550952,24173694402,85403923
2024-03-26 21:00:00,0.6614095205936573,521678238,24292722638,86490950
2024-03-26 22:00:00,0.6647532573638658,514993506,24415533797,83369759
2024-03-26 23:00:00,0.6679385563922363,521659183,24532525742,88575090
2024-03-27 00:00:00,0.6651236235325646,515820178,24429136871,82783787
2024-03-27 01:00:00,0.669472542903013,520782650,24588867097,87730169
2024-03-27 02:00:00,0.6677122569755485,517717243,24524214055,91210275
2024-03-27 03:00:00,0.6670173486991494,510738353,24498690966,85602380
2024-03-27 04:00:00,0.6629514923275621,505337038,24349357281,88024242
2024-03-27 05:00:00,0.6610901378113149,501754152,24280992119,86672332
2024-03-27 06:00:00,0.6617203713012031,499523387,24304139786,91952861
2024-03-27 07:00:00,0.6574704239138887,499947497,24148044674,94413880
2024-03-27 08:00:00,0.64854061703738,481641275,23820064330,90214435
2024-03-27 09:00:00,0.6438861788894966,475614698,23649112792,85680481
2024-03-27 10:00:00,0.6502565060607167,490062848,23883086732,94805487
2024-03-27 11:00:00,0.650539207469268,485525259,23893469991,93909558
2024-03-27 12:00:00,0.6567170908498471,487865533,24120375717,87856371
2024-03-27 13:00:00,0.6541306492694932,488759475,24025379038,88106144
2024-03-27 14:00:00,0.6507711646101119,512268255,23911166706,77613069
2024-03-27 15:00:00,0.6450844632206884,527272214,23702221270,77890619
2024-03-27 16:00:00,0.634983585672647,525519632,23331086561,90369855
2024-03-27 17:00:00,0.6390388304842675,533384430,23480087684,82611185
2024-03-27 18:00:00,0.6385087165758929,528103720,23460609805,85974031
2024-03-27 19:00:00,0.6362113886781332,532628503,23376199504,90962094
2024-03-27 20:00:00,0.6452332988188606,545771395,23707689909,89788476
2024-03-27 21:00:00,0.6521760855620194,573138698,23962787462,88282614
2024-03-27 22:00:00,0.6498196547453995,578946898,23876205552,81690932
2024-03-27 23:00:00,0.6506092695233334,569549799,23905218225,91355943
2024-03-28 00:00:00,0.6483003610090685,568190792,23820382418,83790327
